"Date","SVENY01","SVENY03","SVENY05","SVENY07","SVENY10","SVENY15","beta_0","beta_1","beta_2","lambda"
1999-12-01,5.64762699003175,5.8655693311299,5.96146637385715,6.10044424322345,6.31026731438975,6.49339947101135,6.56756525811785,0.475764375312968,-4.04429761971665,0.7308
2000-01-01,5.89660074038809,6.07437329108091,6.16710402686445,6.32237429583232,6.53804936817418,6.69829203739936,6.78816525829256,0.658115469830621,-4.2890699499091,0.7308
2000-02-01,6.1462980913015,6.4213814339447,6.5248230086618,6.63993140385985,6.76773598438325,6.8258690203553,6.91827546448257,-0.321527767812599,-2.04850008794258,0.7308
2000-03-01,6.2978244739325,6.573168956673,6.6056114156179,6.61933137150245,6.59682325721905,6.4749248873806,6.5235848031942,-1.43050432892233,1.90028741919944,0.7308
2000-04-01,6.3185985766967,6.44797299521187,6.42018709763091,6.411389759931,6.3954486551797,6.31198824169317,6.31630220731584,-0.801209674132598,1.50881288605289,0.7308
2000-05-01,6.27744479629753,6.24856933174195,6.18049766248105,6.16633893102995,6.157953294067,6.10448449136016,6.08451695655499,-0.0798733963396266,0.814729226550621,0.7308
2000-06-01,6.69218459270795,6.66442589183968,6.60366155835118,6.58334719676405,6.54772243334777,6.44591330527859,6.43777859683348,-0.275736142256378,1.39016175947439,0.7308
2000-07-01,6.47769217337395,6.34436622582327,6.25276480209809,6.23129733378582,6.22047190068214,6.18042978273009,6.14496301754358,0.352974829858278,0.485064080074667,0.7308
2000-08-01,6.3683116878869,6.21740275133555,6.14310195151585,6.13256431177065,6.13522002577825,6.1079207095518,6.0838091985848,0.530124053065565,-0.0129595112978796,0.7308
2000-09-01,6.3318407445227,6.07739023120904,5.98317219194539,5.96190747790022,5.95592061961196,5.92943793528917,5.89300121905416,0.908082167957623,-0.190635610938189,0.7308
2000-10-01,6.20095631930225,5.902694375516,5.86012193114015,5.90615400777095,5.98593786789835,6.03787760610705,6.04506392452982,1.70694304038811,-2.65805489453497,0.7308
2000-11-01,6.17149913926291,5.74269525928667,5.70972598560657,5.77824633726938,5.88872469708962,5.98451945807576,6.00096030274671,2.50377195414892,-4.1000116033631,0.7308
2000-12-01,6.13796385806295,5.71191093498071,5.67416512359614,5.7296655922269,5.82664121411267,5.91709904822052,5.92490932598549,2.40509575786436,-3.76932513717082,0.7308
2001-01-01,5.6650451168089,5.2155086331676,5.17774939911335,5.25862828769735,5.41290054177035,5.59219547750105,5.59254320373908,2.92044140930268,-5.21349315965537,0.7308
2001-02-01,4.96143589106671,4.81140460566095,4.96658037646243,5.14884087780662,5.37962532971733,5.62034524174148,5.73676826581837,2.35679722901649,-7.07600328799897,0.7308
2001-03-01,4.75646578663964,4.74559244852944,4.93456377256029,5.12233428849227,5.35081081279063,5.58903481171095,5.71928572663622,1.78486850564636,-6.64980174887464,0.7308
2001-04-01,4.3833903725615,4.45441652815909,4.69483652763405,4.92245273355823,5.19550535363091,5.47995596799073,5.64110888048535,1.79135309810434,-7.67496959622103,0.7308
2001-05-01,4.08987584895335,4.4298159092877,4.78723168489995,5.09162308458565,5.4408014363579,5.7882849954665,6.02051874093685,1.25927829375008,-8.99107962081124,0.7308
2001-06-01,3.94008317871245,4.57757213763127,5.00038104960264,5.31445034472741,5.64662079516305,5.94742622621609,6.21678055367724,-0.0917986780952912,-7.65241099260136,0.7308
2001-07-01,3.75245672542386,4.45496940583919,4.902354403509,5.22491091472333,5.55962199301452,5.85550194861719,6.13979852501591,-0.336302651771462,-7.57556905299683,0.7308
2001-08-01,3.67822764246124,4.38844463829714,4.84016333249019,5.16316257947729,5.49673458827486,5.79030223967105,6.0770840585895,-0.373822130786536,-7.54515322148799,0.7308
2001-09-01,3.43711611883352,4.11262210970526,4.59459514123822,4.94161712854413,5.30260861654796,5.6261301714717,5.9332233369151,-0.00757781719978068,-8.56589663753295,0.7308
2001-10-01,2.79384117647059,3.55945294117647,4.18729411764706,4.65628823529412,5.15455882352941,5.61575882352941,6.01861095233425,0.68299023641505,-12.3632985390144,0.7308
2001-11-01,2.29530454545455,3.24544545454545,3.95057272727273,4.45299545454546,4.97367727272727,5.44704090909091,5.89385480541193,0.114992142231253,-12.5856904661625,0.7308
2001-12-01,2.173005,3.34556,4.07775,4.570545,5.053865,5.449185,5.91637465628378,-1.10962820474569,-10.7922987200939,0.7308
2002-01-01,2.17788,3.76015,4.559145,5.057835,5.526835,5.894245,6.38825262921438,-2.89996575795674,-9.04475411599303,0.7308
2002-02-01,2.10295238095238,3.68238095238095,4.48733333333333,4.98229523809524,5.44550952380952,5.81239523809524,6.30669393291725,-2.91297220430716,-8.9982020574927,0.7308
2002-03-01,2.17882631578947,3.61542631578947,4.39167368421053,4.88527894736842,5.35602105263158,5.73371052631579,6.21660548256677,-2.2799380546798,-9.61278294847063,0.7308
2002-04-01,2.59315,4.10331,4.8282,5.281,5.706505,6.03771,6.48443922627017,-2.95113478324293,-7.8509308589238,0.7308
2002-05-01,2.45573636363636,3.99240909090909,4.72062272727273,5.17027727272727,5.59567272727273,5.9413,6.38250705389791,-3.04140836798049,-7.803279138867,0.7308
2002-06-01,2.33922272727273,3.82538636363636,4.56674545454545,5.04758636363636,5.51705909090909,5.90878636363636,6.3637947922591,-2.51562247380343,-9.12285942232103,0.7308
2002-07-01,2.1567,3.523215,4.264285,4.768535,5.28404,5.75034,6.20267261871756,-1.65972489393508,-10.7972228481894,0.7308
2002-08-01,1.84370454545455,3.08513636363636,3.89016818181818,4.45356818181818,5.04414545454545,5.60428636363636,6.09776305273284,-0.531827263370701,-13.625216476067,0.7308
2002-09-01,1.67388636363636,2.59134545454545,3.39577727272727,4.01557727272727,4.68696363636364,5.31983636363636,5.83822226128682,1.37635857585926,-16.8898680295977,0.7308
2002-10-01,1.69035,2.334295,3.034065,3.625395,4.299335,4.966725,5.42262236352199,2.49022256567667,-17.4867406145587,0.7308
2002-11-01,1.62171363636364,2.29759545454545,3.04237727272727,3.6767,4.40348636363636,5.12916363636364,5.61345281065174,2.76277034106164,-18.8880286809149,0.7308
2002-12-01,1.47171052631579,2.38327894736842,3.15670526315789,3.77878947368421,4.47507894736842,5.16134210526316,5.65354343452569,1.57424949436909,-17.3164548465202,0.7308
2003-01-01,1.38386666666667,2.3121,3.1215380952381,3.75954285714286,4.46267619047619,5.14168095238095,5.66033930500305,1.5678561915033,-17.6317802156806,0.7308
2003-02-01,1.30927619047619,2.25055714285714,3.09759047619048,3.74909047619048,4.45751428571429,5.14162857142857,5.68213356730555,1.59163839185203,-18.0094486128309,0.7308
2003-03-01,1.24613157894737,2.11353157894737,2.94753684210526,3.58928947368421,4.28705263157895,4.97063684210526,5.50154493761011,1.84084649701114,-18.0729635349594,0.7308
2003-04-01,1.2168619047619,2.03837142857143,2.83842380952381,3.47395238095238,4.18429047619048,4.90352380952381,5.40810005958556,2.11252061805523,-18.3582307199862,0.7308
2003-05-01,1.22973333333333,2.13402857142857,2.97502380952381,3.61648095238095,4.31404285714286,5.0067619047619,5.5364919987416,1.7047094604371,-17.9941973428111,0.7308
2003-06-01,1.14312857142857,1.78970476190476,2.54911428571429,3.17650476190476,3.87761428571429,4.58510952380952,5.0754437628744,2.76307366960415,-18.6869449809342,0.7308
2003-07-01,0.997004761904762,1.56720476190476,2.28890476190476,2.91558095238095,3.63467619047619,4.37890952380952,4.84520540534927,3.19489361292291,-19.2035488696147,0.7308
2003-08-01,1.09318636363636,1.99154545454545,2.87636818181818,3.56220454545455,4.29608636363636,5.00470454545454,5.57528913650174,2.00621611620554,-19.1627244619132,0.7308
2003-09-01,1.27670952380952,2.46601904761905,3.39577142857143,4.08689047619048,4.82228571428571,5.51272380952381,6.1031509291073,0.774586715718486,-18.0392762099971,0.7308
2003-10-01,1.17684761904762,2.26593333333333,3.19689047619048,3.88648571428571,4.61824285714286,5.3139,5.90496980948157,1.19627827269596,-18.4923743264519,0.7308
2003-11-01,1.21649545454545,2.30215454545455,3.20569545454545,3.88548636363636,4.61604090909091,5.31718636363636,5.88955978694395,1.17970125302246,-18.2703182376499,0.7308
2003-12-01,1.32131666666667,2.46033888888889,3.30048888888889,3.9281,4.60716666666667,5.26552222222222,5.78952798979758,0.547808284776235,-16.3810707133682,0.7308
2004-01-01,1.29433181818182,2.44155909090909,3.28316363636364,3.90051363636364,4.56244090909091,5.20427272727273,5.72660888578994,0.402719346422755,-15.9868376566118,0.7308
2004-02-01,1.20561,2.28215,3.12774,3.754635,4.43038,5.09205,5.61847927148898,0.810555904144614,-16.6840511060622,0.7308
2004-03-01,1.20056315789474,2.25330526315789,3.08275263157895,3.699,4.36451052631579,5.01787368421053,5.53397296619478,0.828946758772232,-16.4452429654968,0.7308
2004-04-01,1.14323913043478,2.0247347826087,2.80642608695652,3.41845217391304,4.09996956521739,4.78734782608696,5.27681639091432,1.63808434324777,-17.2714574213474,0.7308
2004-05-01,1.44664285714286,2.61308571428571,3.40950952380952,4.0010380952381,4.64164285714286,5.26509047619048,5.75726594925206,0.131889742632994,-15.0596582582809,0.7308
2004-06-01,1.78709,3.109025,3.886605,4.435695,5.01377,5.561835,6.03583741695474,-0.985403057849059,-12.7555445841224,0.7308
2004-07-01,2.07761904761905,3.25754285714286,3.95567619047619,4.46340476190476,5.00779523809524,5.5324380952381,5.95841237193741,-0.675737549738353,-12.0693860160589,0.7308
2004-08-01,2.0478380952381,3.06604761904762,3.71639523809524,4.21062380952381,4.75681904761905,5.30419047619048,NA,NA,NA,0.7308
2004-09-01,2.00515454545455,2.87965909090909,3.50235454545455,3.99151363636364,4.54515909090909,5.11813181818182,5.49683500084763,0.66111560525292,-13.2330915890928,0.7308
2004-10-01,2.11872857142857,2.81965714285714,3.36382857142857,3.81893809523809,4.3649380952381,4.95202857142857,5.2794163002159,1.27746091338424,-13.2468753484171,0.7308
2004-11-01,2.21982,2.852185,3.36129,3.799135,4.332665,4.90701,5.2150296168294,1.443958138432,-12.9893749127438,0.7308
2004-12-01,2.518895,3.091755,3.523925,3.912555,4.40411,4.94122,5.19939106264748,1.33177112245055,-11.6959470167005,0.7308
2005-01-01,2.70027727272727,3.21579090909091,3.59010909090909,3.94676363636364,4.41517727272727,4.92938636363636,5.15247626008535,1.34929597958167,-10.9426155896434,0.7308
2005-02-01,2.906875,3.39593,3.6949,3.97981,4.36697,4.799065,4.97000625085074,0.831715427135505,-8.63661142178762,0.7308
2005-03-01,3.07877894736842,3.5224052631579,3.74417894736842,3.96407894736842,4.2784,4.63193157894737,4.75376781047939,0.443416939502334,-6.57566557245361,0.7308
2005-04-01,3.36247272727273,3.90501818181818,4.13295454545455,4.33184545454545,4.61122272727273,4.91811363636364,5.03966179589289,-0.226041486753408,-5.33104999165117,0.7308
2005-05-01,3.37028571428571,3.78287142857143,3.9665619047619,4.15842857142857,4.44579047619048,4.77030952380952,4.86831182478857,0.345338100467931,-5.78346053240211,0.7308
2005-06-01,3.39863809523809,3.70019523809524,3.8119619047619,3.96968095238095,4.2370380952381,4.55857142857143,4.60979506559215,0.627817266501835,-5.32414421593095,0.7308
2005-07-01,3.45810909090909,3.66196818181818,3.72706818181818,3.84948636363636,4.0758,4.35375,4.37849485266545,0.718313800070056,-4.49509477260593,0.7308
2005-08-01,3.71276,3.90057,3.94558,4.046055,4.241525,4.478345,4.49299315050175,0.545030164481748,-3.68996212456383,0.7308
2005-09-01,3.89681739130435,4.05390434782609,4.0779347826087,4.15576956521739,4.32338260869565,4.53284782608696,4.53310034176566,0.468492253526894,-3.05259811859044,0.7308
2005-10-01,3.86476666666667,3.93386190476191,3.97519047619048,4.07966666666667,4.2757380952381,4.51577619047619,4.53330527079795,1.06572834748127,-4.28236326885757,0.7308
2005-11-01,4.194365,4.274525,4.294895,4.374215,4.540715,4.745105,4.74825918427585,0.783492152660274,-3.36026766998617,0.7308
2005-12-01,4.37938,4.383825,4.413985,4.49385,4.63858,4.812265,4.82889056791928,0.984137300202596,-3.38037605985475,0.7308
2006-01-01,4.36885238095238,4.36019047619048,4.34341428571429,4.40061428571429,4.54822857142857,4.73767619047619,4.71860690848864,0.99884911431735,-3.06177573943113,0.7308
2006-02-01,4.439765,4.32302,4.303955,4.352685,4.474465,4.63858,4.62201836130327,1.30643848420046,-3.0648567306212,0.7308
2006-03-01,4.67206315789474,4.59167368421053,4.5420052631579,4.54817894736842,4.61464210526316,4.7182947368421,4.67821073352862,0.740390851689643,-1.40059896936566,0.7308
2006-04-01,4.7586,4.68270434782609,4.6593652173913,4.6907,4.78298695652174,4.90354347826087,4.88532747892515,0.910204198090307,-2.13334703979436,0.7308
2006-05-01,4.89448421052632,4.8342,4.83575263157895,4.89982105263158,5.04073684210526,5.21609473684211,5.21351550999069,1.19617025644525,-3.32811276228662,0.7308
2006-06-01,4.96506818181818,4.90984545454545,4.92184545454545,4.99897727272727,5.15656363636364,5.34312272727273,5.35011013245935,1.28581611751644,-3.72262546754705,0.7308
2006-07-01,5.14344090909091,5.02001818181818,4.97335909090909,5.01405,5.13891818181818,5.2887,5.2615273064512,1.28091893896625,-2.79521470024885,0.7308
2006-08-01,5.195385,5.004075,4.954145,4.992405,5.10426,5.23782,5.2133429268564,1.48965491445451,-2.84350462059729,0.7308
2006-09-01,5.0334,4.77130869565217,4.72722608695652,4.77874782608696,4.90550434782609,5.06060434782609,5.04235936505091,1.91507168469132,-3.6094532027852,0.7308
2006-10-01,4.921785,4.62003,4.58041,4.638225,4.763285,4.905735,4.89746273042384,2.07126184888407,-3.78876426238914,0.7308
2006-11-01,4.93764285714286,4.64964285714286,4.59995714285714,4.64581904761905,4.76173333333333,4.90739047619048,4.88615599007862,1.95631537226028,-3.47952317132827,0.7308
2006-12-01,4.90367619047619,4.55939523809524,4.48313333333333,4.51611428571429,4.62209047619048,4.75689047619048,4.72151626785675,2.09748361967534,-3.29445244087706,0.7308
2007-01-01,4.85816,4.4973,4.437255,4.482855,4.59835,4.743425,4.71978996938776,2.25743338568069,-3.74513098148696,0.7308
2007-02-01,4.98829523809524,4.72135238095238,4.65608571428571,4.68555714285714,4.7871,4.922,4.88681241978189,1.75247695327048,-2.92546724040127,0.7308
2007-03-01,4.96732105263158,4.68507368421053,4.61751052631579,4.64984736842105,4.75827368421053,4.90314210526316,4.86656130390551,1.86436447450706,-3.13704173181205,0.7308
2007-04-01,4.80683181818182,4.43903181818182,4.40171818181818,4.47511818181818,4.62174545454545,4.78859545454545,4.78604095943095,2.50651126105745,-4.615626285639,0.7308
2007-05-01,4.88569523809524,4.53481428571429,4.50743333333333,4.5896380952381,4.74782857142857,4.92567619047619,4.92937060441965,2.51893604158949,-4.86019585304436,0.7308
2007-06-01,4.91231818181818,4.62980454545455,4.58130454545454,4.63955,4.78362727272727,4.96250454545455,4.94101628345999,2.11660732326192,-4.05348750032112,0.7308
2007-07-01,4.9727,4.92736666666667,4.94187619047619,5.00833333333333,5.13922857142857,5.28479523809524,5.29680904658699,1.05517335581796,-3.08329504961508,0.7308
2007-08-01,4.90319047619048,4.7494380952381,4.80229523809524,4.90775238095238,5.05678571428571,5.18581428571429,5.24460874875197,1.65541862985724,-4.27056505765961,0.7308
2007-09-01,4.4286,4.28999565217391,4.39718260869565,4.56490434782609,4.79844782608696,5.02062608695652,5.1150760694163,2.21829421655574,-6.5085534026185,0.7308
2007-10-01,4.13102105263158,4.00038421052632,4.14268947368421,4.35897368421053,4.64615789473684,4.88258421052632,5.01888763398452,2.51568414649136,-7.75769260821582,0.7308
2007-11-01,4.07388181818182,3.95030454545455,4.13005454545454,4.36734090909091,4.65215909090909,4.86384090909091,5.03404794682888,2.501165536127,-7.98201791218695,0.7308
2007-12-01,3.43075,3.37838,3.65552,3.976625,4.3456,4.61556,4.86026496403973,2.83126137069323,-10.2142377834705,0.7308
2008-01-01,3.23216,3.140795,3.48516,3.885625,4.34109,4.66447,4.97348596227973,3.60010216689698,-12.726247898656,0.7308
2008-02-01,2.59647619047619,2.54222857142857,3.00377619047619,3.47257619047619,4.0061,4.45767142857143,4.82009710028179,4.16731250375518,-15.4468418929123,0.7308
2008-03-01,1.923535,2.203565,2.8473,3.42686,4.06594,4.62117,5.08893972585828,3.64694399593972,-17.7100877171461,0.7308
2008-04-01,1.515845,1.845605,2.48687,3.11979,3.86755,4.533825,5.00471621631305,4.12070203725449,-19.7017567980848,0.7308
2008-05-01,1.78123181499134,2.27850908822146,2.83830910602916,3.36382272461978,3.99710909770619,4.58660909361406,4.97309462603002,2.59643426725602,-15.8249242794167,0.7308
2008-06-01,2.06802379983266,2.67414761770339,3.20805712919689,3.66011430140904,4.18339997798375,4.68887619974046,5.03630500690388,1.43456387629595,-12.8833999206794,0.7308
2008-07-01,2.40483333950951,3.01408570153373,3.51981428691319,3.93032385054089,4.38857623508998,4.81452860151019,5.14566433461566,0.945892841647479,-11.1889964815309,0.7308
2008-08-01,2.25125911019065,2.81878183104775,3.33308636058461,3.77268182147633,4.27785457264293,4.73967270417647,5.08518756468009,1.4145899290893,-12.3853093281755,0.7308
2008-09-01,2.13963809467497,2.64360000973656,3.15391906102498,3.61379048937843,4.15722858338129,4.65779527028402,5.00631587072411,1.92710655924768,-13.4559475234876,0.7308
2008-10-01,1.88842381182171,2.31841904208774,2.88059526398068,3.4062857173738,4.00067617779686,4.47195713860648,4.89412508082246,2.52909689225701,-15.064583067162,0.7308
2008-11-01,1.42377272519198,1.86590908874165,2.78337270563299,3.62638180906122,4.44470906257629,4.81025004386902,5.60811624228284,3.92409881327517,-21.7461416354054,0.7308
2008-12-01,1.00946665803591,1.36420555247201,2.35976666874356,3.3081388870875,4.24129442373912,4.66584444046021,5.54910304858934,5.06661621368817,-25.107657492395,0.7308
2009-01-01,0.487845451994376,0.840077270161022,1.57977725700899,2.29852730577642,3.05520909482783,3.47509091550654,4.11119791468139,3.82425777720703,-19.6214650603071,0.7308
2009-02-01,0.459730000793934,0.952705001831055,1.69315499663353,2.40202003717422,3.18822501897812,3.72523999214172,4.31918405382332,3.52609120276331,-19.8685379542633,0.7308
2009-03-01,0.646931582375577,1.22900000998848,2.01041052215978,2.73547895331132,3.52942632374011,4.08255789154454,4.69549865317212,3.26528331704603,-20.0308058239331,0.7308
2009-04-01,0.665145456790924,1.23027727278796,1.94482726942409,2.61299999193712,3.37410000237552,3.98156361146407,4.51573820042532,3.16943212031708,-19.1663676232924,0.7308
2009-05-01,0.581699995767503,1.23873809405736,1.96050953865051,2.61948095049177,3.38296189762297,4.0383905002049,4.55338631132307,2.8629556807345,-19.0064426541016,0.7308
2009-06-01,0.523824998736382,1.34416500329971,2.20613000392914,2.95754001140594,3.78223999738693,4.44180994033813,5.06561560543737,2.66756846472876,-20.6046202050274,0.7308
2009-07-01,0.589459084651687,1.73509999838742,2.72046362270009,3.48022730783983,4.22523181004958,4.73508633266796,5.4441201526003,0.828565694068691,-18.2462785538191,0.7308
2009-08-01,0.508636363527992,1.54420910098336,2.50927271626212,3.27605909650976,4.03840005397797,4.57163639502092,5.27332175735798,1.40291604640433,-19.0115707821529,0.7308
2009-09-01,0.524676192374457,1.66206189564296,2.61454763866606,3.33629523004804,4.03451902525766,4.51322852997553,5.19291791245233,0.54710496439803,-17.0788477504088,0.7308
2009-10-01,0.42962857229369,1.46978094464257,2.407928557623,3.13079524040222,3.82622380483718,4.29905237470354,4.97727397697904,0.935543361748082,-17.3924001277383,0.7308
2009-11-01,0.413404761325745,1.45787142571949,2.36385239873614,3.06939521290007,3.77547142619178,4.30081903366815,4.94105602639396,0.994591122294512,-17.4303690806155,0.7308
2009-12-01,0.332563157144346,1.30555262691096,2.25664210319519,3.0231736961164,3.79564212497912,4.37428419213546,5.05822754035615,1.78293336846887,-19.587435649032,0.7308
2010-01-01,0.403181818398562,1.37632727081125,2.3573772798885,3.15134088559584,3.94815003871918,4.54091815514998,5.25019190693346,1.96876206160939,-20.3532145024924,0.7308
2010-02-01,0.386326314587342,1.48416314626995,2.50238946864479,3.29397370940761,4.06685264487016,4.63331578907214,5.35903741410061,1.32697176699902,-19.5855616026619,0.7308
2010-03-01,0.360957895454607,1.38427894993832,2.40505789455615,3.22008947322243,4.02642101990549,4.62218425148412,5.35793548615669,1.86393764648359,-20.6737961834147,0.7308
2010-04-01,0.429386959127758,1.48461739913277,2.47316087847171,3.24946088376253,4.02416956943014,4.62431737650996,5.32027973464477,1.52734624473711,-19.6772709007401,0.7308
2010-05-01,0.484304545955224,1.61695000800219,2.62276821786707,3.37370001186024,4.1005181832747,4.66992276365107,5.36187866448678,0.936753419690122,-18.5279111083508,0.7308
2010-06-01,0.4241500005126,1.31196500658989,2.24616500139236,2.9836599946022,3.70089495182037,4.23545498847962,4.90654953691378,1.80758829838981,-18.8005001631136,0.7308
2010-07-01,0.382890908555551,1.16984544288028,2.06020907380364,2.77448179505088,3.48915910720825,4.06285457177596,4.69350120872451,2.22574949907163,-18.9906731788046,0.7308
2010-08-01,0.33702381168093,0.98310953662509,1.8116333371117,2.52485714639936,3.27294760658627,3.88946666036333,4.48764937283162,2.97700686924316,-19.8434051852722,0.7308
2010-09-01,0.302877270362594,0.788631818511269,1.50190908800472,2.16268636421724,2.90424999323758,3.57532727718353,4.08376520444625,3.55675092516344,-19.6518324337032,0.7308
2010-10-01,0.296080948341461,0.75634761651357,1.4658047698793,2.12678095272609,2.86768572671073,3.53579998016357,4.04426449295619,3.65564963096921,-19.7248305037074,0.7308
2010-11-01,0.249085000157356,0.577489998936653,1.24334499835968,1.92416498661041,2.74898000955582,3.56318500041962,4.03101167091374,4.79043405578114,-21.9581430466664,0.7308
2010-12-01,0.283939998596907,0.694914996623993,1.38013001084328,2.08014999628067,2.95633499622345,3.86990002393723,4.32844127135222,4.85263078261679,-22.9728062578585,0.7308
2011-01-01,0.326872725378383,1.04182727770372,1.95450909029354,2.72678635337136,3.54451821067117,4.26893633062189,4.90572787974265,3.30345499383333,-21.9256872653757,0.7308
2011-02-01,0.301104998588562,1.05076001882553,2.00173001289368,2.7953950047493,3.63181501626968,4.38289501667023,5.03988089803599,3.33951607020419,-22.5434624649991,0.7308
2011-03-01,0.332978948166496,1.28698421779432,2.26766842289975,3.02371580977189,3.7977947435881,4.50635262539512,5.15691241628293,2.11768246935041,-20.5503611505592,0.7308
2011-04-01,0.291539132595062,1.17385217417841,2.12529131122257,2.87139128602069,3.63962173461914,4.3450000182442,4.98017580354161,2.35823994455417,-20.5352123740339,0.7308
2011-05-01,0.285395002365112,1.22757999300957,2.18715500235558,2.92727998495102,3.68523501157761,4.37391498088837,5.01197627381202,2.02828922407621,-20.0482582074045,0.7308
2011-06-01,0.213971428927921,0.954280955450875,1.84069046520052,2.59107618104844,3.38747620582581,4.09502385911488,4.71126499275289,3.02889987726944,-21.1303790423768,0.7308
2011-07-01,0.206800000911409,0.756781819191846,1.57670454545455,2.34508182785728,3.21715907617049,4.01430454037406,4.59782115543739,4.257420021754,-23.0592036875229,0.7308
2011-08-01,0.215249999908209,0.734210005078316,1.54573500208855,2.32553499629974,3.22903500276566,4.06498502729416,4.64333719681852,4.58652361059303,-23.8007152857182,0.7308
2011-09-01,0.146791304800821,0.431000001405633,1.03095652180133,1.66587391611182,2.46557824478149,3.29656957745759,3.70556816805636,4.78645765895467,-21.180485023855,0.7308
2011-10-01,0.138004761011828,0.401100001164845,0.904628572009859,1.43567617734273,2.11273334707533,2.83549048787072,3.16980321148596,3.97683069933759,-17.8541996440272,0.7308
2011-11-01,0.168095000833273,0.520489996671677,1.08196000158787,1.63513498306274,2.29476998448372,2.92539999485016,3.32050031809983,3.44523085761985,-17.278832370573,0.7308
2011-12-01,0.154240000247955,0.43216500133276,0.937650004029274,1.4645899951458,2.12417999505997,2.78658001422882,3.13642719910899,3.73034449545584,-17.2242899657528,0.7308
2012-01-01,0.156428571967852,0.42725238487834,0.916661901133401,1.43011429763976,2.07915715944199,2.74031904765538,3.07568086785011,3.68389208623862,-16.920440294199,0.7308
2012-02-01,0.146955001354218,0.395094998180866,0.873315000534058,1.38943500518799,2.05938499569893,2.76428499221802,3.08561002678855,3.93223146487908,-17.4498935644758,0.7308
2012-03-01,0.19847500026226,0.414739999175072,0.864065003395081,1.36832498908043,2.04964501261711,2.80562999248505,3.09463143159964,4.15984668238004,-17.7268787004013,0.7308
2012-04-01,0.23055454546755,0.549368178302591,1.05774545669556,1.58960454030471,2.27713635834781,3.00890907374295,3.34283679094212,3.79420404049265,-17.7878235215734,0.7308
2012-05-01,0.22310476288909,0.468976188273657,0.937338093916575,1.45179046903338,2.13734760738555,2.88779998960949,3.19160370007955,4.071222633054,-17.8103863513862,0.7308
2012-06-01,0.226499999788674,0.415495453910394,0.803049997849898,1.2432000041008,1.85104544596239,2.55721365321766,2.79431457837412,3.76038644491321,-15.8504814543547,0.7308
2012-07-01,0.235361903905868,0.425471429313932,0.755271431945619,1.12780475900287,1.65639046260289,2.30698095049177,2.49245124043112,3.20446539493489,-13.7418548081297,0.7308
2012-08-01,0.215947617377554,0.353780950818743,0.658938095683143,1.02356190057028,1.5553952512287,2.21783810570127,2.38689279610829,3.42755694343962,-13.8622611977376,0.7308
2012-09-01,0.213465218169793,0.384856520654844,0.746630428330795,1.16138262092756,1.73788695734273,2.40920435630135,2.62997625949959,3.59320557250375,-15.0179527144961,0.7308
2012-10-01,0.206684209798512,0.348189474720704,0.709515788053211,1.14315790251682,1.76476843106119,2.50753159272043,2.72159802179268,4.04730180052916,-16.2034758313187,0.7308
2012-11-01,0.222542858549527,0.383680952446801,0.743814278216589,1.16955238296872,1.7797714301518,2.51602380616324,2.7255997450249,3.89586795512443,-15.8793412414134,0.7308
2012-12-01,0.218399997055531,0.365350000560284,0.701960003376007,1.10269999504089,1.68118500113487,2.3896250128746,2.5815743950188,3.7293489871554,-15.0872123454501,0.7308
2013-01-01,0.202095000445843,0.368810001015663,0.728194996714592,1.14940500259399,1.75035501122475,2.47568500041962,2.68474532923253,3.81045880250976,-15.6497366746135,0.7308
2013-02-01,0.184833332896233,0.404471431459699,0.832128570193336,1.31127618040357,1.96529046694438,2.70830477987017,2.97576928638172,3.96254651559936,-16.9955667940232,0.7308
2013-03-01,0.187610526618205,0.41645789460132,0.866105271013159,1.36804209884844,2.0483368321469,2.81176314855877,3.09684171590567,4.11255451131506,-17.6829280901974,0.7308
2013-04-01,0.18302000015974,0.400994999706745,0.840145000815392,1.33732500076294,2.02149000167847,2.80617001056671,3.07834812469556,4.19574607907335,-17.7896941054915,0.7308
2013-05-01,0.166363636878404,0.349368184804916,0.726359091021798,1.16524091092023,1.79056363756006,2.54614546082237,2.76474485597668,3.92923354216879,-16.2692053237115,0.7308
2013-06-01,0.154368182474917,0.410845454443585,0.850831814787605,1.33234545859423,1.98614088513634,2.73606364293532,3.00669196178849,3.83156770103291,-16.9613735081328,0.7308
2013-07-01,0.170729999244213,0.614139997959137,1.2038350045681,1.75116000771522,2.40674498081207,3.08894500732422,3.47360301272334,3.14947076196303,-17.2413419590184,0.7308
2013-08-01,0.150195453654636,0.689849999817935,1.41188180446625,2.03463181040504,2.71406363357197,3.35188636996529,3.84592138052284,2.98158484283483,-18.2847140815145,0.7308
2013-09-01,0.148218182000247,0.741509090770375,1.53220000050285,2.19814997369593,2.89849090576172,3.52383637428284,4.07429987889669,2.93601565844979,-18.9944090100399,0.7308
2013-10-01,0.146945000439882,0.815475007891655,1.61872499585151,2.27459499835968,2.95414997339249,3.55880497694015,4.11135981481842,2.4929868301376,-18.2975413695018,0.7308
2013-11-01,0.158890909769318,0.664140904491598,1.39043181592768,2.04136816479943,2.75424088131298,3.40058182586323,3.91315811082613,3.31942289553835,-19.1180356759582,0.7308
2013-12-01,0.149563159597548,0.621815794392636,1.39727368480281,2.10704208675184,2.87768421675029,3.54612631546824,4.11090523417127,3.85218331472925,-20.8285372919405,0.7308
